126,"""Shah-Zade ne 50 Rupees ki company shuru ki, foreign se invoice pe payments liye, 81 Crore turn over kiya, #Notebandi se pehle company close kardi, iss mein kya galat kiya?""",foreign,"foreign se invoice, pe payments, 81 Crore turn over,  iss mein kya galat"
127,2016 Nov 8 ne 1000 500 ke notes band kar diye. 2017 Nov 8 ne saansein band kar di. #Notebandi #DelhiSmog,DelhiSmog,ke notes: band kar
128,abhi thoda time pehle pappu ne kaha tha ki Mr Modi sirf udyogpatio ke liye hai ab kaha ki Modi ji ne udyogpatio ko barbaad kar diya hai #notebandi karke..bhai apni khud ki hi statement agli statement se galat sabit karke apna majak banate ho,Modi:pappu:udyogpatio,thoda time pehle: kar diya hai: khud ki:statementgalat : sabit karke: apna majak banate
129,#notebandi anivary Modi jee hum naraj ho sakte hai lekin gaddar nahi not bandi ko 1 year hua badhai ho,Modi,naraj ho sakte: bandi ko: year hua: badhai ho
130,"""Modi ne #Notebandi toh kar di, par hamaare jaise #foreveralone engineers ke liye bandi kab dhund dega. Kya yahi hai acche din?""",Modi:engineers:bandi,kar di: par hamaare jaise: liye bandi: kab dhund dega: acche din
131,"""Lagta hai @AamAadmiParty K treasury khali hogaya #Notebandi se, Iss liye tho Raghu Ramrajan ko amantrana diya https://twitter.com/EconomicTimes/status/928219191957643264 …""",AamAadmiParty:Raghu:Ramrajan,treasury khali hogaya: Iss liye tho
132,#Notebandi haay tauba machane wale wahi h jinki kaali kamai doob gyi sirf aur sirf wahi log black day mana rahe h. Baki hum to anti blackmoney day manayenge.,log:blackmoney,tauba machane wale: kaali kamai doob: black day : mana rahe: day manayenge
133,"""Garib kal bhi Carib the, aj bhi garib hai.. #notebandi sirf corruption k khilaf thi, jo bhut hadd tak control me aa gayi hai..""",Garib:garib,khilaf thi: bhut hadd : control me: aa gayi
134,"""Whenever I hear """"Mitro #Notebandi se desh ko kitna fayda hua, bhrastachar khatm ho gaya, black money ka bilkul safaya ho gaya, poora desh digital transaction karne laga, is se kisi ko koi pareshani nahi hui"""". Inner Me : pic.twitter.com/Rxuqztu9De""",desh,kitna fayda hua: khatm ho gaya: black money: bilkul safaya: ho gaya: kisi ko koi: pareshani nahi
135,Aj wahi Din hai jise hum bhul nahi sakte jab kala bajariyon ki nind ud gayee thi. We r thankful to our PM for #Notebandi,PM,bhul nahi sakte: bajariyon ki nind
136,"""#Notebandi Maa ne jitne paise papa ki jeb katke bachaye, use bank me jama karana pada. Ab interest bhi mil raha hai..I support note ban""",Maa:papa:bank,jitne paise: jeb katke bachaye: mil raha
137,#Notebandi IT walo ka kaam asan kar diya.. jis ki asar saudi arab mein bhi dikhai de raha hai corruption ke khilaf.,saudi arab,walo ka kaam: asan kar diya: dikhai de raha: corruption ke khilaf.
138,"""Seems @ashoswai has lost his mental balance after #Notebandi. Bechara Bikhari hone ke baad, bus Modi ko Gaali deta rehta hain jab dekho. https://twitter.com/ashoswai/status/927509396912947201 …""",ashoswai:Modi:Bikhari,mental balance: hone ke baad:Gaali deta: rehta hain: jab dekho
139,Kya #NoteBandi k jashn me unn logon k pariwar valo ko bulaya jaega jinke relatives ki #Banks ki line me lag k death hui?,Banks:logon,pariwar valo: bulaya jaega : jinke relatives
140,Dono house mei kya congress ki majority hai unke oppose karne se bill #GST ka ruk jaata #Notebandi karne se pehle bill pass karaya tha kya,house:congress:GST:bill,unke oppose karne: karne se pehle: karaya tha
141,"""Ye banda jo kahta ha o jarur karta hai, aur jo nahi kahta hai o to definitely karta. #NoteBandi https://twitter.com/Mamta_Sharma_/status/924876419045376000 …""",banda,jo kahta: jarur karta: aur jo: nahi kahta: definitely karta
142,Chalo Aaj kuch Queue k kisse sunte hain. #notebandi #aniversary @myfmindia #jiyodilse #ChaloAajKuchAchchaSunteHainpic.twitter.com/isbBuuw62B,,kisse sunte
143,"""AAJ saam 8 bje news zarur dekhe,,,pTA nai ky announcement ho jaae #NOTEBANDI""",,"saam 8 bje, news zarur dekhe"
144,#Notebandi,,
145,#Notebandi kis ke liye kiya tha. aaj tak khud ko convince nahi kar payi he BJP..desh ko jhoot batane ke siwa orr kya kar sakti he..tv pe ad de raha he jaise koi pahad tod diya ho..par bata nahi pate kitna kala dhan recover hua...orr #DeMo ke faide gina rahi he .jo hua hi nahi he,BJP:desh,kiya tha: khud ko convince: batane ke siwa: kya kar sakti: raha he jaise: pahad tod diya: bata nahi pate: kitna kala dhan: recover hua
146,Agar kisi kaam ko logo ki prashansa ke bajaye bajaye virodh mile to wo kaam 100% sahi hai.... I Salute Notebandi,logo, kaam ko:  virodh mile
147,Wo triple talaq wali mahilaye kahin dikhe to mera salaam bolna U.P chunaav ke baad dikhe nahi,U.P,wali mahilaye: dikhe to mera: salaam bolna: ke baad: dikhe nahi
148,#tripletalaq,,
149,"""Bhai hme Congress ko vote dekar Kasmir Pakistan ko nhi deni hai, Muslim virodhi hote to #TripleTalaq pe ban nhi hota, samjhe""",Kasmir:Pakistan:Muslim:Congress:vote,nhi deni hai: ban nhi hota: samjhe
150,Bade afsos ki baat h jis desh m nari #DURGA aur #LAXMI ka roop mani jati ho wha #TripleTalaq aur #BaalVivah jaise issue h Happy Women's Daypic.twitter.com/Pxlj2djZS2,desh:DURGA:LAXMI:nari,afsos ki baat: desh m nari: mani jati ho
151,"""My question to @republic Arnab Jo apni Maa, Bahan n Beti ko #TripleTalaq se Mukt nahi kiye woh Vande Mataram Gayenge ?""",republic:Arnab:Maaa:Bahan:Beti,apni Maa: Bahan n Beti: Mukt nahi kiye
152,Definition of Islam's nikah. Jaha se start kiya wahi end hua.,,Jaha se : start kiya: wahi end hua
153,"""Kaltak SC ka #TripleTalaq opionion pe liberals banehue #BhaktGang, aaj SC ki Hinduism ke upar opinion se bhokalagaye poora #JaagoBhaktoJaago https://twitter.com/Babu_Bhaiyaa/status/815811787316527104 …""",SC,opionion pe bane: upar opinion: bhokalagaye poora
154,O behenji...aap muslim women ke haq ki awaaz kyun nahi uthati #halala #TripleTalaq #Polygamy,behenji:muslim:women,haq ki awaaz: kyun nahi uthati
155,What our @narendramodi ji gave Bharat @startupindia @makeinindia @PMKVY_INDIA @JanDhanYojana #Demonetisation #PMawasyojana #tripletalaq #antiTerrorism abi aur kya hona ye anti Bharatiyo ko? Phukat me zindagi guzarna chahre kya? 65 saal k jawan humara PM hai,narendramodi:Bharat:Bharatiyo:JanDhanYojana:PM,abi aur kya: hona ye: anti Bharatiyo: Phukat me: zindagi guzarna: chahre kya: awan humara
156,#TripleTalaq Kanun Bnauna eek sab se Bhada Punnay ka kam hae jo Muslim Mehlao ko Praud se jeeny ley Power de ga Dekho 1000 saal baad milta.,Muslim:Mehlao,sab se Bhada Punnay: Praud se jeeny: Power de: ga Dekho: baad milta.
157,Thoda #TripleTalaq aur Burkha pe bhi bol do mahashay. Wahan kya aap ko selective amnesia ho jata hai?,,Burkha pe bhi bol: selective amnesia ho
158,"""Intolerance is only 4 standing against leftists.Triple talaq toh khuda ki rahmat hai, bas dahej ya sati-pratha is dhong hai.""",,standing against leftists: khuda ki rahmat: dahej ya: sati-pratha
159,muslims ka womens ko lekar dohra charitr fir saamne aaya ab @shaziailmi ko #TripleTalaq par bolne se roka gaya,muslims:womens:shaziailmi,lekar dohra: charitr fir saamne: bolne se roka
160,#FreedomOfSpeech wale sickulars ab kaha hai jab @shaziailmi ko #tripletalaq jaise important issue ko discuss Karne ki freedom NHI hai..,shaziailmi,sickulars ab kaha: important issue: ko discuss: Karne ki freedom
161,Sahi cheej par debate ki jaroorat hai #tripletalaq koi NHI karega na Karne Dega but desh k tukde k bare me savko #FreedomOfSpeech chahiye..,desh,Sahi cheej par: debate kijaroorat hai: koi NHI karega
162,shariyat nahi chalne wala ab....#TripleTalaq ban hoga aur uniform civil code ayega...wait n watch...,shariyat,shariyat nahi chalne: ban hoga: uniform civil
163,So sad #NarendraModi g kaha ho beheno ki hifazat ka new rasta banao Hindu samaz me #TripleTalaq lago karo jai hind,NarendraModi:Hindu:beheno,kaha ho beheno: hifazat ka new: rasta banao: Hindu samaz me
164,Where is the team of #TripleTalaq? #Modi ji Behne yaad hai? Sack this culprit @PremShuklaBJP ya Aurto par diya hua bhaashan bhi Jumla hi thahttps://twitter.com/priyankac19/status/910574223059324928 …,Modi:PremShuklaBJP,Behne yaad: Sack this culprit: bhaashan bhi Jumla 
165,"""Whatsapp pe #TripleTalaq ho saqta hai to Kuch v ho sakta hai! Kya ek larki ka """"jindegi"""" se """"suspension"""" bara ho gaya""",larki,saqta: Kuch v: ho sakta
166,#TripleTalaq ke matter me ye kah rahe he hum nahi manege Jabki #RamMandir ka to koi decision aya nahi,RamMandir,matter me: he hum nahi: manege:decision aya nahi
167,Umar ho gayi hai. Shayad bhool gaye ho. 2 months back riots killed people in Bashirhat. Tab Kahan thay Aap? #TripleTalaq bachaa rahey thay?,Bashirhat,Umar ho gayi: Shayad bhool gaye: people in Bashirhat: Tab Kahan thay: bachaa rahey thay
168,"""@narendramodi sir, jaise #TripleTalaq women k agnst tha, wse hi Sec 377 (IPC) v kisi samuday k khilaf hai. Ab sari umiden aap se hi h #LGBT""",narendramodi:women:LGBT,agnst tha: kisi samuday: k khilaf: umiden aap se
169,#TripleTalaq talak se outgoing bandh kar diya ab #ClericsForChildMarriage se incoming bandh kar diya. Islam khatre mein he,Islam,outgoing bandh: kar diya: incoming bandh: kar diya
170,Sunne mai aaya hai k #TripleTalaq k baad kuch ladke court jakr Qubool hai replace krke #bolozubaankesri ki maang ki hai... #vimaaltroll,ladke,kuch ladke: jakr Qubool: replace krke: maang ki hai
171,Muslimo ka bharosa nhi kyonki unhe biwi se jyada Mulle pasand hai #TripleTalaq aur Yadav Jaatiwaad se upar kabhi nhi soch sakte in UP BIHAR,UP:BIHAR:biwi:Mulle:Yadav,bharosa nhi: kyonki unhe biwi: se jyada: Mulle pasand: upar kabhi nhi:soch sakte
172,Woman given 3talaq for not bearing male child @asaadowaisi ji kabhi iske liye aawaz utha liya karo #TripleTalaq,Woman:asaadowaisi,bearing male child: kabhi iske liye : aawaz utha: liya karo
173,Agar kisi ka Hasben jahil ho to #TripleTalaq dekar kam se kam os larki ki jaan to bach jati hai Or Hindu to talaq nahi killing karte hain,Hindu:larki,kisi ka Hasben: kam se kam: larki ki jaan: bach jati: talaq nahi killing
174,#TripleTalaq ka hal sirf #IslamicCort K Zariye hi nikal sakta hy us cort k jaj ko pawor di jae full bas ban hua to khtra h mulk ko,mulk,0
175,sadak par lana galat hy lekin #TripleTalaq ka hal islamic cort banakr nikala jae warna desh tutega,desh:sadak:islamic,sadak par lana: galat hy lekin: nikala jae
176,#TripleTalaq kisi ke murder se to acha hy Lekin pehle murde ko jalane pr ban lage,,kisi ke murder:murde ko jalane: pr ban
177,rape pideeton ke sath sath thodi chinta triple talaq pideet mahilao ka bhi kariye madam?? #TripleTalaq,mahilao:madam,rape pideeton: sath sath thodi: chinta triple talaq: pideet mahilao: ka bhi
178,Mam aap ne #TripleTalaq ka.nahi batya wo us bench me bhe sayed they jismey trple talaq wo aprad mana he #TripleTalaq lene ya dene ke baad.,Mam,sayed they jismey: aprad mana he: dene ke baad.
179,Bas 2 din hai #bigg boss ko aur uske baad koi nahi bat karega na #BiggBoss11 ki na #ShilpaShinde ki na #HinaKhan na #VikasGupta na #PuneeshSharma sab bhool jayenge Aur wait karenge naye season kab chalu hoga #bb12 ka #NationalYouthDay #JudgesAtWar #TripleTalaq @SirJadeja #IndvSA,ShilpaShinde:HinaKhan:VikasGupta:PuneeshSharma:SirJadeja,din baad: koi nahi: bat karega na : wait karenge naye: season kab chalu
180,Jahan tak mujhe yaad hai inhe #jufge saheb ne #TripleTalaq ke favour mein verdict diya tha kya wo desh hit mein tha. #TripleTalaq,jufge:desh,Jahan tak: mujhe yaad: favour mein: verdict diya: kya wo desh: hit mein tha
181,#TripleTalaq Pe ban Bahot jaruri he Aaj ke zamaane me... Galat Fayda utha rahe he Aaj kal ke log iska...,log,Bahot jaruri: Aaj ke: zamaane me: Galat Fayda utha: rahe he: Aaj kal : ke log iska
182,@vsknagpur fact hai sir ji UP me #TripleTalaq ek bada issue tha Muslim mahilaon ne Modi ji ko bharpoor Vote diye hain #ElectionResults #Secular #TripleTalaq #MuslimWomen,UP:Muslim:Modi,ek bada: issue tha: mahilaon ne
183,Khud ki bhi koi responsibility samjho Modi ji bas bhasan se kaam kab tak chaloge #LoveJihad #unemployment #TripleTalaq #poverty #pharmacist #medical in #loss in #business Ki samasyao ko bhi sudhariye. Aur ye kaam sirf aap hi karwa sakte hai.,Modi:pharmacist:business:LoveJihad,Khud ki bhi: bhasan se kaam: kab tak chaloge: samasyao ko: bhi sudhariye: kaam sirf aap: karwa sakte
184,Just one thing: #TripleTalaq ho ya #RamMandir #congress and #KapilSibal hamesha andho k hi paksh me dalil dete h like #JNU rahul gandhi #kanahiya k sath tha,congress:KapilSibal:rahul:kanahiya:RamMandir:JNU,hamesha andho: paksh me dalil: dete h like
185,Small village ka bhi news dikhao kabi #TripleTalaq Kabi #Kashmiri #Up #Yogi in se bhi bahar niklo Sir Ji @aajtak @sardesairajdeep,Kashmiri:Up:Yogi:sardesairajdeep,Small village ka: news dikhao kabi: Yogi in se: bhi bahar niklo
186,#TripleTalaq ke issue me inko #MuslimWomenEmpowerment ki fikr hai but inki safety ka koi arrangement nhi.,,issue me inko: fikr hai: safety ka koi: arrangement nhi.
187,#TripleTalaq iss rasm ka najayaj use ho raha hai. Mazak bana rakha hai 3 talaq ko. Bored? Talaq de do nayi lai aao. Tbhi dakhl nahi chahte.,,iss rasm ka: najayaj use ho: Mazak bana rakha: de do: Tbhi dakhl: nahi chahte
188,#TripleTalaq wah galti husband kare aur saza bhugte aurat. Uski marzi koi jan na hi nah8 chahta. Saza pati ko milni chahiye.,husband:aurat,saza bhugte: Uski marzi: koi jan: nahi chahta: pati ko: milni chahiye
189,#TripleTalaq Congress ab kya karegi... Esko support karegi ya virodh??,Congress,kya karegi: Esko support: karegi ya virodh
190,Mujhe to lagta hai ki ye #TripleTalaq ka mudda aaj se 10 saal pahle hi sulza hua hota to aaj ye bhi aage hoti http://blogs.timesofindia.indiatimes.com/smart-city-2/triple-talaq-in-new-india/ … #TripleTalaq,,Mujhe to lagta: 10 saal pahle: sulza hua hota: aage hoti
191,@yogi_adityanath ji aapne khud kya kiya #tripletalaq pe womans ke liye ? Ya aap support karte ho ?,yogi_adityanath:womans, khud kya kiya: womans ke liye: support karte ho
192,"""Jo community janwr ko bachake insano ko mar rhi h, wo #TripleTalaq p muslim aurto ko haq dilane ki baat kr rhi h .. Strange!!""",muslim:aurto,bachake insano: mar rhi
193,"""@narendramodi kua sirf #TripleTalaq par bolna hai?? Itne bade unrest hai kashmir mein ek shabd nai nikal raha hai, kya baat hai??""",narendramodi:kashmir,par bolna: Itne bade unrest: mein ek shabd: nikal raha hai
194,Jinki aurto ko sbse zyada divorce milte ho desh m wo log #TripleTalaq p chilla rahe h..,desh:aurto,Jinki aurto: zyada divorce milte: desh m
195,ji #TripleTalaq #triple ke baat tum ne bahot ke. jo hindu widows phir se shaadi karna chahate hai uske liya kuch bolo,hindu:widows,bahot ke: shaadi karna chahate:uske liya: kuch bolo
196,#TripleTalaq smriti irani Pehle degree ka kya hai wo clear kare baadme doosro ko stands clear karne ko kahe @TarekFatah @sardanarohit #TripleTalaq,smriti:TarekFatah:sardanarohit,degree ka kya: clear kare: baadme doosro : ko stands: clear karne
197,Apne desh mei content ki bhi barsaat ho rahi hai #tripletalaq #righttoprivacy #rapistbaba #china #MumbaiRains,desh:china,Apne desh mei: content ki : bhi barsaat
198,"""Shut up you Jihadi Sanghan. Abdul itna gussa kyu hain bhai, #TripleTalaq ban hua hai is liye ?""",Jihadi:Abdul,itna gussa
199,"""Muslim Behenon kon Justice milne par khush ho rahe the Bhakts,Hindu behen ko Justice mila toh AAG laga diye. #tripleTalaq #haryanaBurning""",Muslim:Behenon:Hindu,milne par
200,#TripleTalaq Kya bjp waisi Hindu Mahilao ke liye bhi Awaj uthayegi jin ke Husband's ne after marriage na Saath rakha aur na hi divorce kiya. pic.twitter.com/3tSziCAO9q,bjp:Hindu:Mahilao,Awaj uthayegi: after marriage : Saath rakha: aur na hi : divorce kiya
201,Suna hai duniya bhi gol kardi hai @jigneshmevani80 ne or #TripleTalaq or halala ka farmula bhi nikal liya #TripleTalaq,jigneshmevani80,duniya bhi gol kardi hai : farmula bhi nikal liya
202,tumne 60 saal tak kya ukhaad lia pehle khud ko dekho bad me kisi dusre ko kuch kehna or rhi bat #TripleTalaq ki to suno tumko muslim sirf vote bank hi najar aate h or agr koi muslim aurto ki help krna chahta h to tumko usme b dikkat hori h #ShameOnYou,muslim:vote:bank:aurto,kya ukhaad lia : krna chahta h
203,Agar aisa hai toh abb tumko bhi pta lga jaayega na #TripleTalaq laagu hone pe.tumko jo lagta hai ki jo #Hindu ke ya #Sikh ke paas hai tum b le k dekhlo phir pta lagega abhi main list mention karne k mood mein nahi hu warna Haj pe jaane k liye subsidy hum #Hindu hi dete hai,Hindu:Haj:Hindu,mood mein nahi hu : jaane k liye
204,Gilani ke Daughter's ke bhi Dimag kamjor hain aur shaadi ke baad unko v #TripleTalaq Diya jana chahiye instead of Killing by hubby @ZeeNews,Gilani:ZeeNews:hubby,Diya jana chahiye
205,#TripleTalaq jis triple talaq ko le kar india mai ladai ho rehi hai wo aisa koi islamic order nhi hai jise na manne par iman chala jaye,india:islamic,ladai ho rehi hai : iman chala jaye
206,Are atleast we have guts to support #TripleTalaq. Tum pe Nhi biti hai tabhi paata Nhi pain kya hota hai. Are ek women ho samhjo warna Shame,women,guts to support : Nhi biti hai tabhi paata Nhi
207,Bibi @RanaAyyub khud ko liberal samjhti Hai but #TripleTalaq see Muslim women ko faida hogga uske against Hai....waah,Bibi:Muslim:RanaAyyub:women, liberal samjhti Hai :  faida hogga
208,Bibi @RanaAyyub ke Ghar mein 2 ghanta pani nahi ayye to issue bana deti Hai...but #TripleTalaq se honne wale issues koi issues nahi hai #TripleTalaq,Bibi:RanaAyyub, issue bana deti Hai : 
209,"""#Congress ke lawyer Diwali pe Patakhe Ban karwate hain, #RamMandir ke against khade hote hain, #TripleTalaq ke favour mein case ladte hain aur kehte hain hum Hinduon ke against nahi hai. Hamare maathe pe """"C"""" nahi likha. #Ayodhya #ShauryaDiwas""",RamMandir:Congress:Diwali:Ayodhya,Ban karwate hain : against khade hote hain
210,"""Are Bhai, Aap Kis Duniya me ji rahe ho.. Alien ho kya. Aap Huq ki baat nahi , Aap Farji Baat kar rahe ho. Useless. Your are westing your time. #TripleTalaq""",Congress:Hinduon:Ayodhya:Alien,ji rahe ho : Farji Baat kar rahe ho
211,Tum logo mein aurto aur aadmion mein inequality kyu hai. #TripleTalaq agar aurat dene lag jaye to fat jaye sab admio ki.,aurto:aadmion:aurat:admio,inequality kyu hai :  fat jaye sab admio ki.
212,"""#TripleTalaq to band hona chahiye. Jin Muslims ko dikkat hai, leave India. Jo govt kahegi wahi hoga.""",Muslims:India:govt,band hona chahiye : kahegi wahi hoga
213,#TripleTalaq pic.twitter.com/Srw7sOdpKJ,,-
214,@thehariom25 #TripleTalaq where is mulla & molvi now ? . kya isko jine ka haq nahi hai?,mulla:molvi,jine ka haq nahi
215,Govt ke pas Kashmir ke liye koi soch ya action plan nahi #GauRakshak #kashmir #TripleTalaq ke naam pr gadbad or gumrahi ke siwa koi kam nahi pic.twitter.com/IAqAggDFDy,Govt:Kashmir:kashmir,koi soch ya action plan nahi : 
